# GREAT version 4.0.4	Species assembly: mm10	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
Ensembl Genes	3020	Abr	71	2.925324e-3	1.000000e+0	8.815114e-1	2.545951e+1	7.855611e-2	2	9.795026e-5	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr11_76658997_76659767,chr11_76665836_76666657	Abr
Ensembl Genes	10022	Proser2	72	2.930556e-3	1.000000e+0	8.708229e-1	2.543617e+1	7.862820e-2	2	9.804015e-5	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr2_5975022_5975494,chr2_6074845_6075635	Proser2
Ensembl Genes	4850	Fam120a	73	3.184748e-3	1.000000e+0	9.333929e-1	2.437232e+1	8.206032e-2	2	1.023196e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr13_49028834_49029307,chr13_49121368_49122035	Fam120a
Ensembl Genes	20309	Adam10	74	3.201675e-3	1.000000e+0	9.256735e-1	2.430601e+1	8.228418e-2	2	1.025987e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr9_70874974_70875251,chr9_70875375_70876083	Adam10
Ensembl Genes	17580	Lrrc28	75	3.218643e-3	1.000000e+0	9.181716e-1	2.424006e+1	8.250804e-2	2	1.028779e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr7_67477468_67478264,chr7_67478458_67478625	Lrrc28
Ensembl Genes	6448	Nsmce2	76	3.259665e-3	1.000000e+0	9.176386e-1	2.408277e+1	8.304694e-2	2	1.035498e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr15_59413247_59413916,chr15_59414039_59414285	Nsmce2
Ensembl Genes	5989	Mipep	77	3.310361e-3	1.000000e+0	9.198074e-1	2.389243e+1	8.370852e-2	2	1.043747e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr14_60868288_60869234,chr14_60873005_60873687	Mipep
Ensembl Genes	11718	Zfp831	78	3.338396e-3	1.000000e+0	9.157049e-1	2.378904e+1	8.407233e-2	2	1.048283e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr2_174603135_174603560,chr2_174661185_174661931	Zfp831
Ensembl Genes	19449	Vat1l	79	3.360205e-3	1.000000e+0	9.100201e-1	2.370951e+1	8.435435e-2	2	1.051800e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr8_114153558_114154171,chr8_114217098_114217812	Vat1l
Ensembl Genes	2264	Kremen1	80	3.553299e-3	1.000000e+0	9.502854e-1	2.303757e+1	8.681469e-2	2	1.082477e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr11_5411624_5411884,chr11_5416208_5417393	Kremen1
Ensembl Genes	8918	Nrg2	81	4.145003e-3	1.000000e+0	1.000000e+0	2.127954e+1	9.398700e-2	2	1.171908e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr18_35966112_35966624,chr18_36121808_36122222	Nrg2
Ensembl Genes	1492	Unc5b	82	4.577273e-3	1.000000e+0	1.000000e+0	2.021685e+1	9.892737e-2	2	1.233508e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr10_60793427_60794990,chr10_60813548_60814597	Unc5b
Ensembl Genes	5990	Tnfrsf19	83	5.172003e-3	1.000000e+0	1.000000e+0	1.897856e+1	1.053821e-1	2	1.313991e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr14_60868288_60869234,chr14_60873005_60873687	Tnfrsf19
Ensembl Genes	4885	Nfil3	84	5.246269e-3	1.000000e+0	1.000000e+0	1.883890e+1	1.061633e-1	2	1.323732e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr13_53195912_53196807,chr13_53230420_53231396	Nfil3
Ensembl Genes	13389	Gm12728	85	5.460559e-3	1.000000e+0	1.000000e+0	8.590181e+0	3.492360e-1	3	4.354563e-4	3.740648e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr4_105196551_105197677,chr4_105347909_105348196,chr4_106091527_106093241	Gm12728
Ensembl Genes	15191	Sh2b2	86	5.592903e-3	1.000000e+0	1.000000e+0	1.822426e+1	1.097438e-1	2	1.368377e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr5_136392684_136393673,chr5_136462475_136463073	Sh2b2
Ensembl Genes	8917	Psd2	87	5.690907e-3	1.000000e+0	1.000000e+0	1.806074e+1	1.107374e-1	2	1.380766e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr18_35966112_35966624,chr18_36121808_36122222	Psd2
Ensembl Genes	7011	Hoxc6	88	5.728785e-3	1.000000e+0	1.000000e+0	1.740572e+2	5.745237e-3	1	7.163637e-6	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr15_103005688_103006149	Hoxc6
Ensembl Genes	19490	Fam92b	89	5.773137e-3	1.000000e+0	1.000000e+0	1.792677e+1	1.115650e-1	2	1.391085e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr8_120335551_120336220,chr8_120449635_120450542	Fam92b
Ensembl Genes	5738	Bmp4	90	5.979524e-3	1.000000e+0	1.000000e+0	1.760276e+1	1.136185e-1	2	1.416690e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr14_46604231_46604780,chr14_46661413_46662327	Bmp4
Ensembl Genes	9884	Pprc1	91	6.236161e-3	1.000000e+0	1.000000e+0	1.598552e+2	6.255662e-3	1	7.800078e-6	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr19_46059071_46059892	Pprc1
Ensembl Genes	4886	Ror2	92	6.455975e-3	1.000000e+0	1.000000e+0	1.691502e+1	1.182381e-1	2	1.474291e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr13_53195912_53196807,chr13_53230420_53231396	Ror2
Ensembl Genes	5739	Cdkn3	93	6.501129e-3	1.000000e+0	1.000000e+0	1.685379e+1	1.186677e-1	2	1.479647e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr14_46604231_46604780,chr14_46661413_46662327	Cdkn3
Ensembl Genes	2940	Ctns	94	6.643680e-3	1.000000e+0	1.000000e+0	1.500191e+2	6.665820e-3	1	8.311496e-6	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr11_73188351_73189093	Ctns
Ensembl Genes	2939	Tax1bp3	95	6.755614e-3	1.000000e+0	1.000000e+0	1.475251e+2	6.778507e-3	1	8.452004e-6	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr11_73188351_73189093	Tax1bp3
Ensembl Genes	20237	Smad3	96	7.214199e-3	1.000000e+0	1.000000e+0	1.596441e+1	1.252786e-1	2	1.562078e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr9_63668508_63669046,chr9_63932686_63933176	Smad3
Ensembl Genes	17579	Mef2a	97	7.390311e-3	1.000000e+0	1.000000e+0	1.576482e+1	1.268647e-1	2	1.581855e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr7_67477468_67478264,chr7_67478458_67478625	Mef2a
Ensembl Genes	1203	Plekhg1	98	7.666180e-3	1.000000e+0	1.000000e+0	1.546610e+1	1.293151e-1	2	1.612408e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr10_3747341_3748073,chr10_3839741_3840429	Plekhg1
Ensembl Genes	13694	Hpca	99	7.680086e-3	1.000000e+0	1.000000e+0	1.297069e+2	7.709693e-3	1	9.613083e-6	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr4_129130337_129131043	Hpca
Ensembl Genes	4615	Hist1h2ah	100	7.793105e-3	1.000000e+0	1.000000e+0	1.278185e+2	7.823592e-3	1	9.755102e-6	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr13_22020918_22021663	Hist1h2ah
Ensembl Genes	15192	Cux1	101	8.062160e-3	1.000000e+0	1.000000e+0	1.506441e+1	1.327633e-1	2	1.655402e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr5_136392684_136393673,chr5_136462475_136463073	Cux1
Ensembl Genes	10419	Lypd6b	102	8.164204e-3	1.000000e+0	1.000000e+0	1.496566e+1	1.336393e-1	2	1.666326e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr2_49809911_49810780,chr2_50004827_50005779	Lypd6b
Ensembl Genes	12971	Nol6	103	8.313547e-3	1.000000e+0	1.000000e+0	1.197855e+2	8.348254e-3	1	1.040929e-5	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr4_41107658_41108957	Nol6
Ensembl Genes	6236	Ggact	104	8.369856e-3	1.000000e+0	1.000000e+0	1.477215e+1	1.353899e-1	2	1.688153e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr14_122726896_122727769,chr14_122942690_122943526	Ggact
Ensembl Genes	7670	Dyrk1a	105	9.022264e-3	1.000000e+0	1.000000e+0	1.420267e+1	1.408186e-1	2	1.755843e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr16_94718566_94719556,chr16_94785693_94786012	Dyrk1a
Ensembl Genes	16626	Zfp444	106	9.382123e-3	1.000000e+0	1.000000e+0	1.060855e+2	9.426357e-3	1	1.175356e-5	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr7_6163813_6165248	Zfp444
Ensembl Genes	5923	Ripk3	107	9.627862e-3	1.000000e+0	1.000000e+0	1.033650e+2	9.674451e-3	1	1.206291e-5	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr14_55799079_55799290	Ripk3
Ensembl Genes	20310	Lipc	108	9.652724e-3	1.000000e+0	1.000000e+0	1.370812e+1	1.458989e-1	2	1.819188e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr9_70874974_70875251,chr9_70875375_70876083	Lipc
Ensembl Genes	1974	Phlda1	109	9.821676e-3	1.000000e+0	1.000000e+0	1.358374e+1	1.472348e-1	2	1.835845e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr10_111673869_111674190,chr10_111699603_111700188	Phlda1
Ensembl Genes	6966	Krt72	110	9.898434e-3	1.000000e+0	1.000000e+0	1.005259e+2	9.947688e-3	1	1.240360e-5	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr15_101770295_101771194	Krt72
Ensembl Genes	18917	Sh3rf1	111	9.915024e-3	1.000000e+0	1.000000e+0	1.351639e+1	1.479685e-1	2	1.844994e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr8_61063401_61064452,chr8_61221042_61222116	Sh3rf1
Ensembl Genes	1975	Krr1	112	1.014279e-2	1.000000e+0	1.000000e+0	1.335597e+1	1.497457e-1	2	1.867154e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr10_111673869_111674190,chr10_111699603_111700188	Krr1
Ensembl Genes	15411	Fry	113	1.026618e-2	1.000000e+0	1.000000e+0	1.327130e+1	1.507011e-1	2	1.879067e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr5_150068254_150068729,chr5_150261894_150262837	Fry
Ensembl Genes	9681	Kank1	114	1.036837e-2	1.000000e+0	1.000000e+0	1.320233e+1	1.514884e-1	2	1.888883e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr19_25221350_25222386,chr19_25353194_25353718	Kank1
Ensembl Genes	14954	Sirt4	115	1.040908e-2	1.000000e+0	1.000000e+0	9.556972e+1	1.046357e-2	1	1.304684e-5	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr5_115489652_115490228	Sirt4
Ensembl Genes	10420	Lypd6	116	1.064348e-2	1.000000e+0	1.000000e+0	1.302159e+1	1.535910e-1	2	1.915100e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr2_49809911_49810780,chr2_50004827_50005779	Lypd6
Ensembl Genes	2576	Sowaha	117	1.069472e-2	1.000000e+0	1.000000e+0	9.300378e+1	1.075225e-2	1	1.340680e-5	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr11_53493620_53493859	Sowaha
Ensembl Genes	3721	Srp68	118	1.088800e-2	1.000000e+0	1.000000e+0	9.134392e+1	1.094764e-2	1	1.365042e-5	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr11_116260170_116261023	Srp68
Ensembl Genes	13007	Gm2564	119	1.116242e-2	1.000000e+0	1.000000e+0	8.908596e+1	1.122511e-2	1	1.399640e-5	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr4_42630042_42630322	Gm2564
Ensembl Genes	1204	Mthfd1l	120	1.116679e-2	1.000000e+0	1.000000e+0	1.269641e+1	1.575248e-1	2	1.964150e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr10_3747341_3748073,chr10_3839741_3840429	Mthfd1l
Ensembl Genes	6965	Krt74	121	1.125019e-2	1.000000e+0	1.000000e+0	8.838709e+1	1.131387e-2	1	1.410707e-5	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr15_101770295_101771194	Krt74
Ensembl Genes	21814	Gm21310	122	1.202688e-2	1.000000e+0	1.000000e+0	1.220878e+1	1.638165e-1	2	2.042600e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chrY_10015037_10015477,chrY_10229404_10229609	Gm21310
Ensembl Genes	12577	Ampd2	123	1.219502e-2	1.000000e+0	1.000000e+0	8.150029e+1	1.226990e-2	1	1.529912e-5	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr3_108052040_108052438	Ampd2
Ensembl Genes	15737	Hnrnpa2b1	124	1.239578e-2	1.000000e+0	1.000000e+0	8.017217e+1	1.247316e-2	1	1.555256e-5	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr6_51441965_51442471	Hnrnpa2b1
Ensembl Genes	6663	Syngr1	125	1.258544e-2	1.000000e+0	1.000000e+0	7.895645e+1	1.266521e-2	1	1.579203e-5	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr15_80097212_80097334	Syngr1
Ensembl Genes	3789	Cep131	126	1.259950e-2	1.000000e+0	1.000000e+0	7.886779e+1	1.267945e-2	1	1.580978e-5	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr11_120074796_120075392	Cep131
Ensembl Genes	5201	Enc1	127	1.268659e-2	1.000000e+0	1.000000e+0	1.186884e+1	1.685085e-1	2	2.101103e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr13_97341287_97342394,chr13_97607184_97607399	Enc1
Ensembl Genes	18718	Defb10	128	1.308962e-2	1.000000e+0	1.000000e+0	7.589593e+1	1.317594e-2	1	1.642885e-5	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr8_21856616_21856807	Defb10
Ensembl Genes	15049	Setd1b	129	1.340020e-2	1.000000e+0	1.000000e+0	7.412528e+1	1.349067e-2	1	1.682129e-5	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr5_123138506_123138812	Setd1b
Ensembl Genes	5123	2210408I21Rik	130	1.342292e-2	1.000000e+0	1.000000e+0	1.151939e+1	1.736203e-1	2	2.164842e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr13_77217104_77217884,chr13_77419926_77420621	2210408I21Rik
Ensembl Genes	2192	Olfr811	131	1.359205e-2	1.000000e+0	1.000000e+0	7.307190e+1	1.368515e-2	1	1.706378e-5	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr10_129808922_129809159	Olfr811
Ensembl Genes	9602	Olfr1458	132	1.373069e-2	1.000000e+0	1.000000e+0	7.232903e+1	1.382571e-2	1	1.723904e-5	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr19_13138001_13138238	Olfr1458
Ensembl Genes	9603	Olfr1459	133	1.390486e-2	1.000000e+0	1.000000e+0	7.141678e+1	1.400231e-2	1	1.745924e-5	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr19_13138001_13138238	Olfr1459
Ensembl Genes	12004	Exosc8	134	1.392427e-2	1.000000e+0	1.000000e+0	7.131650e+1	1.402200e-2	1	1.748379e-5	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr3_54696771_54697275	Exosc8
Ensembl Genes	4889	Drd1	135	1.412175e-2	1.000000e+0	1.000000e+0	1.121332e+1	1.783592e-1	2	2.223931e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr13_53519628_53520377,chr13_53520621_53521014	Drd1
Ensembl Genes	3870	Pfn4	136	1.449643e-2	1.000000e+0	1.000000e+0	6.848188e+1	1.460240e-2	1	1.820748e-5	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr12_4805340_4805738	Pfn4
Ensembl Genes	4614	Prss16	137	1.453972e-2	1.000000e+0	1.000000e+0	6.827651e+1	1.464633e-2	1	1.826225e-5	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr13_22020918_22021663	Prss16
Ensembl Genes	11990	Maml3	138	1.468494e-2	1.000000e+0	1.000000e+0	1.098272e+1	1.821043e-1	2	2.270627e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr3_52006494_52007506,chr3_52138059_52139343	Maml3
Ensembl Genes	468	Akp3	139	1.470837e-2	1.000000e+0	1.000000e+0	6.748787e+1	1.481748e-2	1	1.847566e-5	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr1_87139475_87139663	Akp3
Ensembl Genes	8049	Def6	140	1.483402e-2	1.000000e+0	1.000000e+0	6.691198e+1	1.494501e-2	1	1.863467e-5	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr17_28179489_28180457	Def6
Ensembl Genes	12997	Gm13306	141	1.556522e-2	1.000000e+0	1.000000e+0	6.374513e+1	1.568747e-2	1	1.956044e-5	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr4_42132667_42133140	Gm13306
Ensembl Genes	3700	Caskin2	142	1.568777e-2	1.000000e+0	1.000000e+0	6.324321e+1	1.581197e-2	1	1.971568e-5	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr11_115781973_115783216	Caskin2
Ensembl Genes	469	Ecel1	143	1.571968e-2	1.000000e+0	1.000000e+0	6.311384e+1	1.584439e-2	1	1.975609e-5	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr1_87139475_87139663	Ecel1
Ensembl Genes	3832	Slc16a3	144	1.576530e-2	1.000000e+0	1.000000e+0	6.292976e+1	1.589073e-2	1	1.981388e-5	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr11_120969916_120970845	Slc16a3
Ensembl Genes	4734	Sox4	145	1.577968e-2	1.000000e+0	1.000000e+0	5.787494e+0	5.183591e-1	3	6.463330e-4	3.740648e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr13_28718434_28719229,chr13_28719382_28719692,chr13_29746371_29747240	Sox4
Ensembl Genes	7018	Copz1	146	1.585593e-2	1.000000e+0	1.000000e+0	6.256717e+1	1.598282e-2	1	1.992871e-5	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr15_103294302_103294458	Copz1
Ensembl Genes	14953	Pla2g1b	147	1.596474e-2	1.000000e+0	1.000000e+0	6.213732e+1	1.609339e-2	1	2.006657e-5	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr5_115438043_115438886	Pla2g1b
Ensembl Genes	14456	Otop1	148	1.598114e-2	1.000000e+0	1.000000e+0	6.207306e+1	1.611005e-2	1	2.008734e-5	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr5_38297657_38298683	Otop1
Ensembl Genes	6449	Trib1	149	1.634507e-2	1.000000e+0	1.000000e+0	1.037368e+1	1.927956e-1	2	2.403936e-4	2.493766e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr15_59413247_59413916,chr15_59414039_59414285	Trib1
Ensembl Genes	11091	Jmjd7	150	1.645856e-2	1.000000e+0	1.000000e+0	6.025791e+1	1.659533e-2	1	2.069243e-5	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr2_119997324_119998535	Jmjd7
Ensembl Genes	16776	Zc3h4	151	1.652083e-2	1.000000e+0	1.000000e+0	6.002890e+1	1.665864e-2	1	2.077138e-5	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr7_16400262_16400863	Zc3h4
Ensembl Genes	16334	Tulp3	152	1.653423e-2	1.000000e+0	1.000000e+0	5.997982e+1	1.667227e-2	1	2.078837e-5	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr6_128338888_128339485	Tulp3
Ensembl Genes	5924	Nfatc4	153	1.659947e-2	1.000000e+0	1.000000e+0	5.974210e+1	1.673861e-2	1	2.087109e-5	1.246883e-3	1	5.641505e-2	1.000000e+0	1.000000e+0	1.772577e+1	5.641505e-2	1	1	8.285004e-4	1.000000e+0	chr14_55799079_55799290	Nfatc4
